feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_544,0.0018231046743974522,0.0001602564102564097,0.0010630207661395474,272.0,187.0,229.5
iso_147,0.0017115561637470022,0.0001602564102564097,0.0005996245812137705,272.0,203.0,237.5
iso_48,0.0016098080312498433,0.0001602564102564097,0.00048076923076922906,272.0,211.0,241.5
iso_323,0.0012067212272435079,0.0001602564102564097,0.00048076923076922906,272.0,274.0,273.0
iso_35,0.0010880280455817682,0.0001602564102564097,0.0003205128205128194,272.0,300.0,286.0
iso_551,0.001086806620067134,0.0001602564102564097,0.0010630207661395474,272.0,301.0,286.5
iso_68,0.0010030112120212218,0.0001602564102564097,0.0005996245812137706,272.0,323.0,297.5
iso_2,0.000824465110375171,0.0001602564102564097,0.0003205128205128194,272.0,375.0,323.5
iso_399,0.0007239566294816026,0.0001602564102564097,0.00048076923076922906,272.0,405.0,338.5
iso_42,0.0006580957787526396,0.0001602564102564097,0.00048076923076922906,272.0,432.0,352.0
iso_123,0.0006006381523451718,0.0001602564102564097,0.0003205128205128194,272.0,465.0,368.5
iso_0,0.0005788903049818041,0.0001602564102564097,0.0003205128205128194,272.0,477.0,374.5
iso_614,0.0005288429683261931,0.0001602564102564097,0.0003205128205128194,272.0,504.0,388.0
iso_250,0.0005219232711528566,0.0001602564102564097,0.0006985414973622848,272.0,509.0,390.5
iso_88,0.00044471944327754113,0.0001602564102564097,0.0003205128205128194,272.0,539.0,405.5
