feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
emg_659,0.0007857937625042456,0.0,0.0,1.0,269.0,135.0
emg_707,0.0007853111269110326,0.0,0.0,1.0,270.0,135.5
emg_983,0.0007802078001448695,0.0,0.0,1.0,271.0,136.0
emg_543,0.0007784648938119498,0.0,0.0,1.0,272.0,136.5
emg_714,0.0007775329526507693,0.0,0.0,1.0,273.0,137.0
emg_675,0.0007752045702450798,0.0,0.0,1.0,274.0,137.5
emg_350,0.0007735027304510632,0.0,0.0,1.0,275.0,138.0
emg_665,0.0007721880505606199,0.0,0.0,1.0,276.0,138.5
emg_979,0.00077004443591871,0.0,0.0,1.0,277.0,139.0
emg_594,0.0007690149060366148,0.0,0.0,1.0,278.0,139.5
emg_911,0.0007679102990252472,0.0,0.0,1.0,279.0,140.0
emg_971,0.0007597392680177309,0.0,0.0,1.0,280.0,140.5
emg_555,0.0007585011572766598,0.0,0.0,1.0,281.0,141.0
emg_490,0.000757300701227524,0.0,0.0,1.0,282.0,141.5
emg_374,0.0007550323352179914,0.0,0.0,1.0,283.0,142.0
emg_658,0.0007544172701553258,0.0,0.0,1.0,284.0,142.5
emg_851,0.0007533593207582529,0.0,0.0,1.0,285.0,143.0
emg_786,0.0007510370229763223,0.0,0.0,1.0,286.0,143.5
emg_506,0.0007507813984007908,0.0,0.0,1.0,287.0,144.0
emg_290,0.0007471680948960182,0.0,0.0,1.0,288.0,144.5
emg_598,0.0007409309964479096,0.0,0.0,1.0,289.0,145.0
emg_375,0.0007399956391984544,0.0,0.0,1.0,290.0,145.5
emg_673,0.0007389867132375431,0.0,0.0,1.0,291.0,146.0
emg_957,0.0007379142742911068,0.0,0.0,1.0,292.0,146.5
emg_901,0.0007366437990854745,0.0,0.0,1.0,293.0,147.0
emg_565,0.0007364546607533573,0.0,0.0,1.0,294.0,147.5
emg_445,0.0007359175535293345,0.0,0.0,1.0,295.0,148.0
emg_485,0.0007351175964776899,0.0,0.0,1.0,296.0,148.5
emg_525,0.0007350040636172885,0.0,0.0,1.0,297.0,149.0
emg_518,0.0007348534740505618,0.0,0.0,1.0,298.0,149.5
emg_795,0.0007346567334679616,0.0,0.0,1.0,299.0,150.0
emg_1011,0.0007330704761167887,0.0,0.0,1.0,300.0,150.5
emg_389,0.0007299482350378553,0.0,0.0,1.0,301.0,151.0
emg_827,0.000729647853603822,0.0,0.0,1.0,302.0,151.5
emg_646,0.0007284999223394436,0.0,0.0,1.0,303.0,152.0
emg_633,0.0007236781137691816,0.0,0.0,1.0,304.0,152.5
emg_703,0.0007233629113746142,0.0,0.0,1.0,305.0,153.0
emg_164,0.0007221223089490065,0.0,0.0,1.0,306.0,153.5
emg_914,0.000721266565373167,0.0,0.0,1.0,307.0,154.0
emg_779,0.0007208761496453732,0.0,0.0,1.0,308.0,154.5
emg_690,0.000719503218271838,0.0,0.0,1.0,309.0,155.0
emg_718,0.0007190529739343352,0.0,0.0,1.0,310.0,155.5
emg_382,0.0007097397483869918,0.0,0.0,1.0,311.0,156.0
emg_671,0.0007097076415801908,0.0,0.0,1.0,312.0,156.5
emg_661,0.0007087075296144937,0.0,0.0,1.0,313.0,157.0
emg_459,0.000706025067100376,0.0,0.0,1.0,314.0,157.5
emg_273,0.0007054401696929192,0.0,0.0,1.0,315.0,158.0
emg_109,0.0007039523513614271,0.0,0.0,1.0,316.0,158.5
emg_670,0.0007032651761646197,0.0,0.0,1.0,317.0,159.0
emg_735,0.0007032484487309443,0.0,0.0,1.0,318.0,159.5
emg_238,0.0007022486077628068,0.0,0.0,1.0,319.0,160.0
emg_894,0.0007002506098232132,0.0,0.0,1.0,320.0,160.5
emg_571,0.0007001552366177981,0.0,0.0,1.0,321.0,161.0
emg_995,0.0006989562049073669,0.0,0.0,1.0,322.0,161.5
emg_317,0.0006974263157508693,0.0,0.0,1.0,323.0,162.0
emg_358,0.0006948440175228013,0.0,0.0,1.0,324.0,162.5
emg_538,0.0006943643322667047,0.0,0.0,1.0,325.0,163.0
emg_559,0.0006936990694723406,0.0,0.0,1.0,326.0,163.5
emg_781,0.0006930612033974286,0.0,0.0,1.0,327.0,164.0
emg_563,0.0006904476036961176,0.0,0.0,1.0,328.0,164.5
emg_977,0.0006893919684651782,0.0,0.0,1.0,329.0,165.0
emg_229,0.0006873565100829564,0.0,0.0,1.0,330.0,165.5
emg_425,0.0006873498930043875,0.0,0.0,1.0,331.0,166.0
emg_547,0.0006869882591513922,0.0,0.0,1.0,332.0,166.5
emg_345,0.0006869072900042794,0.0,0.0,1.0,333.0,167.0
emg_818,0.0006867644783808177,0.0,0.0,1.0,334.0,167.5
emg_17,0.0006860519038375389,0.0,0.0,1.0,335.0,168.0
emg_526,0.0006860256132719295,0.0,0.0,1.0,336.0,168.5
emg_296,0.0006828809713759367,0.0,0.0,1.0,337.0,169.0
emg_890,0.000681760341966191,0.0,0.0,1.0,338.0,169.5
emg_965,0.0006787840995050921,0.0,0.0,1.0,339.0,170.0
emg_57,0.0006777996473600641,0.0,0.0,1.0,340.0,170.5
emg_504,0.0006772507042520266,0.0,0.0,1.0,341.0,171.0
emg_497,0.0006769759949311032,0.0,0.0,1.0,342.0,171.5
emg_887,0.0006763911146138689,0.0,0.0,1.0,343.0,172.0
emg_328,0.0006759194169510123,0.0,0.0,1.0,344.0,172.5
emg_461,0.0006738952502115493,0.0,0.0,1.0,345.0,173.0
emg_261,0.0006733996376121847,0.0,0.0,1.0,346.0,173.5
emg_842,0.0006710102803858336,0.0,0.0,1.0,347.0,174.0
emg_301,0.0006704875892399975,0.0,0.0,1.0,348.0,174.5
emg_815,0.000668417834641669,0.0,0.0,1.0,349.0,175.0
emg_324,0.0006679346868539066,0.0,0.0,1.0,350.0,175.5
emg_918,0.0006677225778636378,0.0,0.0,1.0,351.0,176.0
emg_699,0.0006675976058438115,0.0,0.0,1.0,352.0,176.5
emg_682,0.0006656165726175164,0.0,0.0,1.0,353.0,177.0
emg_871,0.0006650023917808448,0.0,0.0,1.0,354.0,177.5
emg_689,0.0006635708499993578,0.0,0.0,1.0,355.0,178.0
emg_913,0.0006630956106789582,0.0,0.0,1.0,356.0,178.5
emg_341,0.0006620563279285144,0.0,0.0,1.0,357.0,179.0
emg_846,0.0006608811044001919,0.0,0.0,1.0,358.0,179.5
emg_262,0.000659279408063206,0.0,0.0,1.0,359.0,180.0
emg_322,0.0006531935600977792,0.0,0.0,1.0,360.0,180.5
emg_494,0.000651585879418915,0.0,0.0,1.0,361.0,181.0
emg_566,0.0006514646521884617,0.0,0.0,1.0,362.0,181.5
emg_210,0.0006502083044499704,0.0,0.0,1.0,363.0,182.0
emg_721,0.0006496947469210432,0.0,0.0,1.0,364.0,182.5
emg_385,0.000649378638648875,0.0,0.0,1.0,365.0,183.0
emg_443,0.0006478784002912695,0.0,0.0,1.0,366.0,183.5
emg_450,0.0006474120873327247,0.0,0.0,1.0,367.0,184.0
emg_13,0.0006465924397988216,0.0,0.0,1.0,368.0,184.5
emg_325,0.0006459362945796292,0.0,0.0,1.0,369.0,185.0
emg_854,0.0006449959275597135,0.0,0.0,1.0,370.0,185.5
emg_867,0.0006446233473530891,0.0,0.0,1.0,371.0,186.0
emg_713,0.0006441061949888416,0.0,0.0,1.0,372.0,186.5
emg_302,0.0006435578320331463,0.0,0.0,1.0,373.0,187.0
emg_787,0.0006422084887211346,0.0,0.0,1.0,374.0,187.5
emg_272,0.0006412590271227337,0.0,0.0,1.0,375.0,188.0
emg_429,0.000640395071134917,0.0,0.0,1.0,376.0,188.5
emg_422,0.0006379647775228687,0.0,0.0,1.0,377.0,189.0
emg_638,0.000637875132432043,0.0,0.0,1.0,378.0,189.5
emg_590,0.0006373872970090695,0.0,0.0,1.0,379.0,190.0
emg_390,0.0006354958249265623,0.0,0.0,1.0,380.0,190.5
emg_755,0.0006343907682141601,0.0,0.0,1.0,381.0,191.0
emg_663,0.0006339775836259076,0.0,0.0,1.0,382.0,191.5
emg_308,0.0006322292542663664,0.0,0.0,1.0,383.0,192.0
emg_619,0.0006307016680709343,0.0,0.0,1.0,384.0,192.5
emg_1007,0.0006302371159360948,0.0,0.0,1.0,385.0,193.0
emg_811,0.0006299904155081425,0.0,0.0,1.0,386.0,193.5
emg_523,0.0006272351300922036,0.0,0.0,1.0,387.0,194.0
emg_767,0.0006269224471002977,0.0,0.0,1.0,388.0,194.5
emg_575,0.0006233161371256937,0.0,0.0,1.0,389.0,195.0
emg_930,0.0006220035168509381,0.0,0.0,1.0,390.0,195.5
emg_220,0.0006212787152161259,0.0,0.0,1.0,391.0,196.0
emg_949,0.000621265678489067,0.0,0.0,1.0,392.0,196.5
emg_254,0.0006183473133678851,0.0,0.0,1.0,393.0,197.0
emg_685,0.000618001794273127,0.0,0.0,1.0,394.0,197.5
emg_744,0.000617630220869858,0.0,0.0,1.0,395.0,198.0
emg_958,0.0006164533265514922,0.0,0.0,1.0,396.0,198.5
emg_715,0.000616086444983903,0.0,0.0,1.0,397.0,199.0
emg_733,0.0006160848664914171,0.0,0.0,1.0,398.0,199.5
emg_695,0.0006147878202481872,0.0,0.0,1.0,399.0,200.0
emg_417,0.0006141219492515362,0.0,0.0,1.0,400.0,200.5
emg_333,0.0006116202695546327,0.0,0.0,1.0,401.0,201.0
emg_601,0.000611098982041408,0.0,0.0,1.0,402.0,201.5
emg_582,0.0006107014789352814,0.0,0.0,1.0,403.0,202.0
emg_999,0.0006106487949639399,0.0,0.0,1.0,404.0,202.5
emg_839,0.0006102258493781934,0.0,0.0,1.0,405.0,203.0
emg_975,0.0006099944468204498,0.0,0.0,1.0,406.0,203.5
emg_823,0.0006076703960528595,0.0,0.0,1.0,407.0,204.0
emg_882,0.0006075518062724139,0.0,0.0,1.0,408.0,204.5
emg_944,0.0006042999380526202,0.0,0.0,1.0,409.0,205.0
emg_376,0.000602686560682985,0.0,0.0,1.0,410.0,205.5
emg_822,0.0006025389180397321,0.0,0.0,1.0,411.0,206.0
emg_919,0.0006020692991365943,0.0,0.0,1.0,412.0,206.5
emg_334,0.0006005493693161055,0.0,0.0,1.0,413.0,207.0
emg_578,0.0005975187270254769,0.0,0.0,1.0,414.0,207.5
emg_1014,0.0005974755083638867,0.0,0.0,1.0,415.0,208.0
